"","V1"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",1.87217210241393
"414",1.118667195545
"415",1.67146411909174
"416",1.89625700461164
"417",0.350754724573375
"418",0.343376123976868
"419",0.426263957864278
"420",0.384758077752671
"421",0.357613849032232
"422",2.0279748407186
"423",0.460154550885644
"424",0.516841569041829
"425",0.920909678764066
"426",2.00085946768316
"427",2.00478237634306
"428",2.01817655020636
"429",1.93680962671661
"430",2.03680465172625
"431",2.21262832249395
"432",1.03315196817374
"433",0.453657349807703
"434",0.502538293212971
"435",0.406335905284133
"436",0.484463754259911
"437",1.06662245536186
"438",1.0946582630254
"439",1.32990610897719
"440",1.03145967612936
"441",0.480920299161343
"442",0.567152961082789
"443",0.782378114722253
"444",1.84694639096032
"445",0.865524571694775
"446",0.603771650353675
"447",0.713788947659376
"448",0.790178254992428
"449",0.397332550852767
"450",1.34020321715266
"451",0.197372743517769
"452",0.990494371519788
"453",0.490681617437051
"454",0.484253860068332
"455",1.03198952684781
"456",0.763362532450932
"457",1.18524364077054
"458",1.25637393637898
"459",1.12006193981425
"460",0.55531908713743
"461",0.757406287344724
"462",1.05558056954703
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0
"512",0
"513",0
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",0
"538",0
"539",0
"540",0.39691698239149
"541",0.652186151633278
"542",0.614529370928384
"543",0.462392576401897
"544",0.563418783749198
"545",0.55802096084741
"546",0.608304913111748
"547",0.301950064834691
"548",0.27174608478932
"549",0.377045281259508
"550",0.329015687791682
"551",0.444238466604618
"552",0.391461265646741
"553",1.05865448038145
"554",0.941071935983198
"555",0.777926623161804
"556",0.159030977289037
"557",0.191991489575868
"558",0.407091851444919
"559",0.610671726655467
"560",0.189172711889227
"561",0.682400609764138
"562",0.564004151220914
"563",0.91419415700937
"564",0.805795711359955
"565",0.771328022472535
"566",1.00199689178271
"567",0.728326353413379
"568",0.706541832107678
"569",0.844693788444474
"570",0.821024341290977
"571",0.660000521904212
"572",0.892611173800682
"573",0.811126756062707
"574",0.777635119588457
"575",0.809444393977161
"576",0.746967944777172
"577",0.620073617843821
"578",0.684151509687769
"579",0.673180311316397
"580",0.78606025447295
"581",0.762118664099238
"582",0.718137123981405
"583",0.754944348672218
"584",1.38446350188133
"585",0.771381961678188
"586",0.670431735599711
"587",1.32657831427231
"588",1.31673201904191
"589",0.589278491763675
"590",0.606572015435239
"591",0.646788984855284
"592",0.586177663964814
"593",0.599628000671474
"594",1.20299473191557
"595",0.627611809930995
"596",0.571125381245625
"597",0.606089708860655
"598",0.415222705469449
"599",0.1615317468308
"600",0.85218025690792
"601",0.794272129561848
"602",0.590414941662312
"603",1.0717932790915
"604",0.73342874818073
"605",0.691650266713018
"606",0.631276576847036
"607",0.580716940468679
"608",0.58612673661905
"609",0.510193532918025
"610",0.562542655917494
"611",0.588879029150503
"612",0.222317347371925
"613",0.560867870880232
"614",0.41188705151947
"615",0.704806544723426
"616",0.572076615840813
"617",0.557354851975665
"618",0.644692987547568
"619",0.762709705964693
"620",0.546833449411173
"621",0.576404850536061
"622",0.46403024620748
"623",0.473574472038472
"624",0.427083868704765
"625",0.459521325407819
"626",0.413053417698399
"627",0.365332367880756
"628",0.754764857377419
"629",0.335228692292435
"630",0.751233982602795
"631",0.457901308636574
"632",0.475213308827157
"633",0.448819729010545
"634",1.11799208306353
"635",0.649798681564569
"636",0.671619859258451
"637",0.638926518931373
"638",0.67997789964767
"639",0.791122136146553
"640",0.632169858182091
"641",0.639101162058733
"642",0.590565994829593
"643",0.642145111086195
"644",0.692952504382423
"645",0.515648381433591
"646",0.567809292231393
"647",0.624876274501323
"648",0.31746935847139
"649",0.739680542694328
"650",0.801555455428687
"651",0.66787718411921
"652",0.563423453238973
"653",0.775417064315779
"654",0.725489084819707
"655",0.845075064869968
"656",0.704947842593855
"657",0.627161687423711
"658",0.516616822327907
"659",0.500222536054858
"660",0.653421519257555
"661",0.646983499587263
"662",0.581804896479002
"663",0.669282140119229
"664",0.594083340142567
"665",0.598442809458468
"666",1.2154719214239
"667",0.529213066004105
"668",0.784597861625245
"669",0.60730816089036
"670",0.676070569329166
"671",0.673782128126687
"672",0.65509237364253
"673",0.548853524828872
"674",0.618354205570931
"675",0.649612954307133
"676",0.63898242736192
"677",0.663498479215301
"678",0.670219339881279
"679",0.678224269807182
"680",0.639987336615705
"681",0.821945082099869
"682",0.640872437506907
"683",0.779029612064315
"684",0.758603253064965
"685",0.796122250713674
"686",0.99985014440306
"687",0.935791047370736
"688",0.933714444140874
"689",0.810410666157722
"690",0.687015091824393
"691",0.913496249164356
"692",0.804536071755699
"693",0.555386440465454
"694",0.543105036410883
"695",0.563568784423307
"696",0.622114017495082
"697",0.551717138498913
"698",0.540424845844997
"699",0.398713970868681
"700",0.450612330079854
"701",0.639524563801712
"702",0.457999336203011
"703",0.4609924620992
"704",0.792318742619044
"705",0.424527233563513
"706",0.424569945269612
"707",0.711147574996328
"708",0.405040799686594
"709",0.697536806327337
"710",0.683365093497547
"711",0.436261320614246
"712",0.397410752189446
"713",0.402062002847545
"714",0.333333303019121
"715",0.383895996982636
"716",0.364450161649841
"717",0.433391198995759
"718",0.317942629894111
"719",0.280010784172963
"720",0.253897038087533
"721",0.223977672539275
"722",0.377484227201163
"723",0.459079828965322
"724",0.532917744056711
"725",0.752453891334658
"726",1.01681730932819
"727",0.745642170051981
"728",0.746023366022542
"729",1.16510874618694
"730",0.647834479722829
"731",0.580890099395018
"732",0.665274440089031
"733",0.647116792710006
"734",0.65482940345839
"735",0.665599879413496
"736",0.554076814847992
"737",0.713306718180138
"738",0.75430190628591
"739",0.662326164135718
"740",0.64811053308153
"741",0.516781711708259
"742",1.1835712123001
"743",0.536827237544517
"744",0.581006318996461
"745",0.467940051579455
"746",0.505467495858651
"747",0.523030765997573
"748",0.866536728133969
"749",0.859251456353789
"750",0.739181825929602
"751",0.403532923694896
"752",0.600016622180914
"753",0.356116246785567
"754",0.221170899322346
"755",0.538750507892084
"756",0.555168534417134
"757",0.5734573121236
"758",0.643910656741587
"759",0.523111806771391
"760",0.656121098715236
"761",0.693956658004638
"762",0.837264151767976
"763",0.590368570946357
"764",0.413568563737105
"765",0.473619316789973
"766",0.431172957334662
"767",0.451113638982159
"768",0.413439522661306
"769",0.431358734845089
"770",0.444388949997255
"771",0.53413163793372
"772",0.523829659715508
"773",0.210299398528946
"774",0.378449250675993
"775",0.471851223200541
"776",0.52073844240019
"777",0.489403201497149
"778",0.462079735015078
"779",0.425025955337238
"780",0.40614743044991
"781",0.478663980277193
"782",0.454096380419498
"783",0.450982590751081
"784",0.457660635429126
"785",0.493663169308381
"786",0.497340163599064
"787",0.485787997100526
"788",0.51473121667668
"789",0.433182306640004
"790",0.377375939219454
"791",0.252582010884213
"792",0.52702734387005
"793",0.532791456176446
"794",0.29981388645172
"795",0.401499996687794
"796",0.489701866705597
"797",0.643494457992123
"798",0.47804350306314
"799",0.687652806956004
"800",0.837885402436076
"801",0.646712366274875
"802",0.81861032602086
"803",0.657501271881349
"804",0.654597181541129
"805",0.764494835326245
"806",0.638170153850265
"807",0.608430503743706
"808",0.649238490973508
"809",0.638108527626253
"810",0.687769912839986
"811",0.650580010746663
"812",0.684251009461847
"813",0.711243928474741
"814",0.353922424579927
"815",0.375861258951096
"816",0.341131206004947
"817",0.331010314062209
"818",0.381892816975326
"819",0.40428844281159
"820",0.502905945376433
"821",0.50289937888229
"822",0.501205612293361
"823",0.484417336097248
"824",0.561162683718668
"825",0.575953451580124
"826",0.472371025463377
"827",0.776816779811804
"828",0.731143322969882
"829",0.462078432566363
"830",0.615252686579598
"831",0.519909404129119
"832",0.501240160658543
"833",0.395854951566491
"834",0.443681061766724
"835",0.397957488760522
"836",0.354847616202249
"837",0.364768829737172
"838",0.394703480488815
"839",0.393630061570671
"840",0.419325057780832
"841",0.380758440588604
"842",0.371477975054176
"843",0.332101441807685
"844",0.376930275807202
"845",0.380804614189012
"846",0.687435844637462
"847",0.483618588710588
"848",0.548267165852491
"849",0.494611551882387
"850",0.659994358636806
"851",0.651133467325611
"852",0.894733750663053
"853",0.707369729000096
"854",0.656987292988034
"855",0.655668968903082
"856",0.420448001973157
"857",0.602576103183385
"858",0.519523979942929
"859",0.35308060302388
"860",0.415064963148624
"861",0.59805095402424
"862",0.810636364846503
"863",0.330274043540237
"864",0.962725833615961
"865",0.655083211597981
"866",0.311395081033048
"867",0.294512201889341
"868",0.256687000036892
"869",0.600028207654032
"870",0.630782109182888
"871",0.552960697292895
"872",0.557980714625513
"873",0.538912597949609
"874",0.650007691616132
"875",0.432075050408288
"876",0.489684442909486
"877",0.497327536122575
"878",0.470679893249161
"879",0.496756840817702
"880",0.466923571336519
"881",0.27551449802364
"882",0.279194666197448
"883",0.387001918250633
"884",0.202072757808025
"885",0.396378595483427
"886",0.459436023772483
"887",0.453562333775246
"888",0.454526551907729
"889",0.460196855768564
"890",0.457412884550673
"891",0.292907537434445
"892",0.533435541042398
"893",0.53420025399155
"894",0.487807646608915
"895",0.43834723999779
"896",0.542492281851729
"897",0.576620495482033
"898",0.472016332905207
"899",0.583026572195044
"900",0.224395372201966
"901",0.26025280293673
"902",0.526919255975325
"903",0.353286100426115
"904",0.297506706682086
"905",0.298570748808755
"906",0.119243429200004
"907",0
"908",0
"909",0
"910",0
"911",0
"912",0
"913",0
"914",0
"915",0
"916",0
"917",0
"918",0
"919",0
"920",0
"921",0
"922",0
"923",0
"924",0
"925",0
"926",0
"927",0
"928",0
"929",0
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0
"938",0
"939",0
"940",0
"941",0
"942",0
"943",0
"944",0
"945",0
"946",0
"947",0
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",0
"956",0
"957",0
"958",0
"959",0
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0
"971",0
"972",0
"973",0
"974",0
"975",0
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0
"983",0
"984",0
"985",0
"986",0
"987",0
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0
"994",0
"995",0
"996",0
"997",0
"998",0
"999",0
"1000",0
"1001",0
"1002",0
"1003",0
"1004",0
"1005",0
"1006",0
"1007",0
"1008",0
"1009",0
"1010",0
"1011",0
"1012",0
"1013",0
"1014",0
"1015",0
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0
"1021",0
"1022",0
"1023",0
"1024",0
"1025",0
"1026",0
"1027",0
"1028",0
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",0
"1107",0
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0
"1113",0
"1114",0
"1115",0
"1116",0
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0
"1122",0
"1123",0
"1124",0
"1125",0
"1126",0
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0
"1139",0
"1140",0
"1141",0
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0
"1148",0
"1149",0
"1150",0
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0
"1163",0
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0
"1173",0
"1174",0
"1175",0
"1176",0
"1177",0
"1178",0
"1179",0
"1180",0
"1181",0
"1182",0
"1183",0
"1184",0
"1185",0
"1186",0
"1187",0
"1188",0
"1189",0
"1190",0
"1191",0
"1192",0
"1193",0
"1194",0
"1195",0
"1196",0
"1197",0
"1198",0
"1199",0
"1200",0
"1201",0
"1202",0
"1203",0
"1204",0
"1205",0
"1206",0
"1207",0
"1208",0
"1209",0
"1210",0
"1211",0
"1212",0
"1213",0
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",0
"1220",0
"1221",0
"1222",0
"1223",0
"1224",0
"1225",0
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
"1442",0
"1443",0
"1444",0
"1445",0
"1446",0
"1447",0
"1448",0
"1449",0
"1450",0
"1451",0
"1452",0
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
"1462",0
"1463",0
"1464",0
"1465",0
"1466",0
"1467",0
"1468",0
"1469",0
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0
"1475",0
"1476",0
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0
"1482",0
"1483",0
"1484",0
"1485",0
"1486",0
"1487",0
"1488",0
"1489",0
"1490",0
"1491",0
"1492",0
"1493",0
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0
"1500",0
"1501",0
"1502",0
"1503",0
"1504",0
"1505",0
"1506",0
"1507",0
"1508",0
"1509",0
"1510",0
"1511",0
"1512",0
"1513",0
"1514",0
"1515",0
"1516",0
"1517",0
"1518",0
"1519",0
"1520",0
"1521",0
"1522",0
"1523",0
"1524",0
"1525",0
"1526",0
"1527",0
"1528",0
"1529",0
"1530",0
"1531",0
"1532",0
"1533",0
"1534",0
"1535",0
"1536",0
"1537",0
"1538",0
"1539",0
"1540",0
"1541",0
"1542",0
"1543",0
"1544",0
"1545",0
"1546",0
"1547",0
"1548",0
"1549",0
"1550",0
"1551",0
"1552",0
"1553",0
"1554",0
"1555",0
"1556",0
"1557",0
"1558",0
"1559",0
"1560",0
"1561",0
"1562",0
"1563",0
"1564",0
"1565",0
"1566",0
"1567",0
"1568",0
"1569",0
"1570",0
"1571",0
"1572",0
"1573",0
"1574",0
"1575",0
"1576",0
"1577",0
"1578",0
"1579",0
"1580",0
"1581",0
"1582",0
"1583",0
"1584",0
"1585",0
"1586",0
"1587",0
"1588",0
"1589",0
"1590",0
"1591",0
"1592",0
"1593",0
"1594",0
"1595",0
"1596",0
"1597",0
"1598",0
"1599",0
"1600",0
"1601",0
"1602",0
"1603",0
"1604",0
"1605",0
"1606",0
"1607",0
"1608",0
"1609",0
"1610",0
"1611",0
"1612",0
"1613",0
"1614",0
"1615",0
"1616",0
"1617",0
"1618",0
"1619",0
"1620",0
"1621",0
"1622",0
"1623",0
"1624",0
"1625",0
"1626",0
"1627",0
"1628",0
"1629",0
"1630",0
"1631",0
"1632",0
"1633",0
"1634",0
"1635",0
"1636",0
"1637",0
"1638",0
"1639",0
"1640",0
"1641",0
"1642",0
"1643",0
"1644",0
"1645",0
"1646",0
"1647",0
"1648",0
"1649",0
"1650",0
"1651",0
"1652",0
"1653",0
"1654",0
"1655",0
"1656",0
"1657",0
"1658",0
"1659",0
"1660",0
"1661",0
"1662",0
"1663",0
"1664",0
"1665",0
"1666",0
"1667",0
"1668",0
"1669",0
"1670",0
"1671",0
"1672",0
"1673",0
"1674",0
"1675",0
"1676",0
"1677",0
"1678",0
"1679",0
"1680",0
"1681",0
"1682",0
"1683",0
"1684",0
"1685",0
"1686",0
"1687",0
"1688",0
"1689",0
"1690",0
"1691",0
"1692",0
"1693",0
"1694",0
"1695",0
"1696",0
"1697",0
"1698",0
"1699",0
"1700",0
"1701",0
"1702",0
"1703",0
"1704",0
"1705",0
"1706",0
"1707",0
"1708",0
"1709",0
"1710",0
"1711",0
"1712",0
"1713",0
"1714",0
"1715",0
"1716",0
"1717",0
"1718",0
"1719",0
"1720",0
"1721",0
"1722",0
"1723",0
"1724",0
"1725",0
"1726",0
"1727",0
"1728",0
"1729",0
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",0
